@@,name,position
->,Katrín Jakobsdóttir,Prime Minister of Iceland->Prime Minister
->,Áslaug Arna Sigurbjörnsdóttir,Minister of Justice and Ecclesiastical Affairs->Minister of Justice
->,Bjarni Benediktsson,Minister of Finance->Minister of Finance and Economic Affairs
->,Lilja Dögg Alfreðsdóttir->Lilja D. Alfreðsdóttir,"Minister of Education, Science and Culture"
->,Sigurður Ingi Jóhannsson,Minister for Nordic Cooperation->Minister of Transport and Local Government
---,Guðlaugur Þór Þórðarson,Foreign Minister of Iceland
+++,Þórdís Kolbrún Reykfjörð Gylfadóttir,"Minister of Tourism, Industry and Innovation"
+++,Ásmundur Einar Daðason,Minister of Social Affairs and Children
+++,Svandís Svavarsdóttir,Minister of Health
+++,Guðmundur Ingi Guðbrandsson,Minister for the Environment and Natural Resources
+++,Gudlaugur Thór Thórdarson,Minister for Foreign Affairs and International Development Cooperation
