ordinal,item,itemLabel,inception,inceptionPrecision,startTime,startTimePrecision,abolished,abolishedPrecision,endTime,endTimePrecision,replaces,replacesLabel,replacedBy,replacedByLabel,follows,followsLabel,followedBy,followedByLabel
,Q5454136,First cabinet of Jón Magnússon,1917-01-04,11,1917-01-01,9,1920-02-25,11,,,,,Q7443683,Second cabinet of Jón Magnússon,,,Q7443683,Second cabinet of Jón Magnússon
,Q7443683,Second cabinet of Jón Magnússon,1920-02-25,11,1920-01-01,9,1922-03-07,11,,,Q5454136,First cabinet of Jón Magnússon,Q5015555,Cabinet of Sigurður Eggerz,Q5454136,First cabinet of Jón Magnússon,Q5015555,Cabinet of Sigurður Eggerz
,Q5015555,Cabinet of Sigurður Eggerz,1922-03-07,11,1922-01-01,9,1924-03-22,11,,,Q7443683,Second cabinet of Jón Magnússon,Q7785045,Third cabinet of Jón Magnússon,Q7443683,Second cabinet of Jón Magnússon,Q7785045,Third cabinet of Jón Magnússon
,Q7785045,Third cabinet of Jón Magnússon,1924-03-22,11,1924-01-01,9,1926-07-08,11,,,Q5015555,Cabinet of Sigurður Eggerz,Q5015523,Cabinet of Jón Þorláksson,Q5015555,Cabinet of Sigurður Eggerz,Q5015523,Cabinet of Jón Þorláksson
,Q5015523,Cabinet of Jón Þorláksson,1926-07-08,11,1926-01-01,9,1927-08-28,11,,,Q7785045,Third cabinet of Jón Magnússon,Q5015569,Cabinet of Tryggvi Þórhallsson,Q7785045,Third cabinet of Jón Magnússon,Q5015569,Cabinet of Tryggvi Þórhallsson
,Q5015569,Cabinet of Tryggvi Þórhallsson,1927-08-28,11,1927-01-01,9,1932-06-03,11,,,Q5015523,Cabinet of Jón Þorláksson,Q5015589,Cabinet of Ásgeir Ásgeirsson,Q5015523,Cabinet of Jón Þorláksson,Q5015589,Cabinet of Ásgeir Ásgeirsson
,Q5015589,Cabinet of Ásgeir Ásgeirsson,1932-06-03,11,1932-01-01,9,1934-07-28,11,,,Q5015569,Cabinet of Tryggvi Þórhallsson,Q5454135,First cabinet of Hermann Jónasson,Q5015569,Cabinet of Tryggvi Þórhallsson,Q5454135,First cabinet of Hermann Jónasson
,Q5454135,First cabinet of Hermann Jónasson,1934-07-28,11,1934-01-01,9,1938-04-02,11,,,Q5015589,Cabinet of Ásgeir Ásgeirsson,Q7443681,Second cabinet of Hermann Jónasson,Q5015589,Cabinet of Ásgeir Ásgeirsson,Q7443681,Second cabinet of Hermann Jónasson
,Q7443681,Second cabinet of Hermann Jónasson,1938-04-02,11,1938-01-01,9,1939-04-17,11,,,Q5454135,First cabinet of Hermann Jónasson,Q7785043,Third cabinet of Hermann Jónasson,Q5454135,First cabinet of Hermann Jónasson,Q7785043,Third cabinet of Hermann Jónasson
,Q7785043,Third cabinet of Hermann Jónasson,1939-04-17,11,1939-01-01,9,1941-11-18,11,,,Q7443681,Second cabinet of Hermann Jónasson,Q5476232,Fourth cabinet of Hermann Jónasson,Q7443681,Second cabinet of Hermann Jónasson,Q5476232,Fourth cabinet of Hermann Jónasson
,Q5476232,Fourth cabinet of Hermann Jónasson,1941-11-18,11,1941-01-01,9,1942-05-16,11,,,Q7785043,Third cabinet of Hermann Jónasson,Q5454140,First cabinet of Ólafur Thors,Q7785043,Third cabinet of Hermann Jónasson,Q5454140,First cabinet of Ólafur Thors
,Q5454140,First cabinet of Ólafur Thors,1942-05-16,11,,,1942-12-16,11,,,Q5476232,Fourth cabinet of Hermann Jónasson,Q5015498,Cabinet of Björn Þórðarson,Q5476232,Fourth cabinet of Hermann Jónasson,Q5015498,Cabinet of Björn Þórðarson
,Q5015498,Cabinet of Björn Þórðarson,1942-12-16,11,1942-01-01,9,1944-10-21,11,,,Q5454140,First cabinet of Ólafur Thors,,,Q5454140,First cabinet of Ólafur Thors,,
,Q5447586,Fifth cabinet of Hermann Jónasson,1956-07-24,11,,,1958-12-23,11,,,Q60040243,Fourth cabinet of Ólafur Thors,Q16424451,Cabinet of Emil Jónsson,,,,
,Q16424451,Cabinet of Emil Jónsson,1958-12-23,11,1958-01-01,9,1959-11-20,11,,,Q5447586,Fifth cabinet of Hermann Jónasson,Q5447587,Fifth cabinet of Ólafur Thors,Q5447586,Fifth cabinet of Hermann Jónasson,Q5447587,Fifth cabinet of Ólafur Thors
,Q5447587,Fifth cabinet of Ólafur Thors,1959-11-20,11,1959-01-01,9,1963-11-14,11,,,Q16424451,Cabinet of Emil Jónsson,Q15926525,Cabinet of Bjarni Benediktsson,Q16424451,Cabinet of Emil Jónsson,Q15926525,Cabinet of Bjarni Benediktsson
,Q15926525,Cabinet of Bjarni Benediktsson,1963-11-14,11,1963-01-01,9,1970-07-10,11,,,Q5447587,Fifth cabinet of Ólafur Thors,Q5015521,Cabinet of Jóhann Hafstein,Q5447587,Fifth cabinet of Ólafur Thors,Q5015521,Cabinet of Jóhann Hafstein
,Q5015521,Cabinet of Jóhann Hafstein,1970-07-10,11,1970-01-01,9,1971-07-14,11,,,Q15926525,Cabinet of Bjarni Benediktsson,Q5454139,First cabinet of Ólafur Jóhannesson,Q15926525,Cabinet of Bjarni Benediktsson,Q5454139,First cabinet of Ólafur Jóhannesson
,Q5454139,First cabinet of Ólafur Jóhannesson,1971-07-14,11,1971-01-01,9,1974-08-28,11,,,Q5015521,Cabinet of Jóhann Hafstein,Q5015513,Cabinet of Geir Hallgrímsson,Q5015521,Cabinet of Jóhann Hafstein,Q5015513,Cabinet of Geir Hallgrímsson
,Q5015513,Cabinet of Geir Hallgrímsson,1974-08-28,11,1974-01-01,9,1978-09-01,11,,,Q5454139,First cabinet of Ólafur Jóhannesson,Q7443686,Second cabinet of Ólafur Jóhannesson,Q5454139,First cabinet of Ólafur Jóhannesson,Q7443686,Second cabinet of Ólafur Jóhannesson
,Q7443686,Second cabinet of Ólafur Jóhannesson,1978-09-01,11,1978-01-01,9,1979-10-15,11,,,Q5015513,Cabinet of Geir Hallgrímsson,Q20575523,Cabinet of Benedikt Sigurðsson Gröndal,Q5015513,Cabinet of Geir Hallgrímsson,Q20575523,Cabinet of Benedikt Sigurðsson Gröndal
,Q20575523,Cabinet of Benedikt Sigurðsson Gröndal,1979-10-15,11,1979-01-01,9,1980-02-08,11,,,Q7443686,Second cabinet of Ólafur Jóhannesson,Q5015516,Cabinet of Gunnar Thoroddsen,Q7443686,Second cabinet of Ólafur Jóhannesson,Q5015516,Cabinet of Gunnar Thoroddsen
,Q5015516,Cabinet of Gunnar Thoroddsen,1980-02-08,11,1980-01-01,9,1983-05-26,11,,,Q20575523,Cabinet of Benedikt Sigurðsson Gröndal,Q20573542,First cabinet of Steingrímur Hermannsson,Q20575523,Cabinet of Benedikt Sigurðsson Gröndal,Q20573542,First cabinet of Steingrímur Hermannsson
,Q20573542,First cabinet of Steingrímur Hermannsson,1983-05-26,11,1983-01-01,9,1987-07-08,11,,,Q5015516,Cabinet of Gunnar Thoroddsen,Q5015590,Cabinet of Þorsteinn Pálsson,Q5015516,Cabinet of Gunnar Thoroddsen,Q5015590,Cabinet of Þorsteinn Pálsson
,Q5015590,Cabinet of Þorsteinn Pálsson,1987-07-08,11,1987-01-01,9,1988-09-28,11,,,Q20573542,First cabinet of Steingrímur Hermannsson,Q7443684,Second cabinet of Steingrímur Hermannsson,,,,
,Q7443684,Second cabinet of Steingrímur Hermannsson,1988-09-28,11,1988-01-01,9,1989-09-10,11,,,Q5015590,Cabinet of Þorsteinn Pálsson,Q20576438,Third cabinet of Steingrímur Hermannsson,,,,
,Q20576438,Third cabinet of Steingrímur Hermannsson,1989-09-10,11,1989-01-01,9,1991-04-30,11,,,Q7443684,Second cabinet of Steingrímur Hermannsson,Q5454138,First cabinet of Davíð Oddsson,,,,
,Q5454138,First cabinet of Davíð Oddsson,1991-04-30,11,1991-01-01,9,1995-04-23,11,,,Q20576438,Third cabinet of Steingrímur Hermannsson,Q3112324,Second cabinet of Davíð Oddsson,,,,
,Q3112324,Second cabinet of Davíð Oddsson,1995-04-23,11,1995-01-01,9,1999-05-28,11,,,Q5454138,First cabinet of Davíð Oddsson,Q3112325,Third cabinet of Davíð Oddsson,Q5454138,First cabinet of Davíð Oddsson,Q3112325,Third cabinet of Davíð Oddsson
,Q3112325,Third cabinet of Davíð Oddsson,1999-05-28,11,1999-01-01,9,2003-05-23,11,,,Q3112324,Second cabinet of Davíð Oddsson,Q3112326,Fourth cabinet of Davíð Oddsson,Q3112324,Second cabinet of Davíð Oddsson,Q3112326,Fourth cabinet of Davíð Oddsson
,Q3112326,Fourth cabinet of Davíð Oddsson,2003-05-23,11,2003-01-01,9,2004-09-15,11,,,Q3112325,Third cabinet of Davíð Oddsson,Q3112677,Cabinet of Halldór Ásgrímsson,Q3112325,Third cabinet of Davíð Oddsson,Q3112677,Cabinet of Halldór Ásgrímsson
,Q3112677,Cabinet of Halldór Ásgrímsson,2004-09-15,11,2004-01-01,9,2006-06-15,11,,,Q3112326,Fourth cabinet of Davíð Oddsson,Q3112100,First cabinet of Geir Haarde,Q3112326,Fourth cabinet of Davíð Oddsson,Q3112100,First cabinet of Geir Haarde
,Q3112100,First cabinet of Geir Haarde,2006-06-15,11,2006-01-01,9,2007-05-24,11,,,Q3112677,Cabinet of Halldór Ásgrímsson,Q3112101,Second cabinet of Geir Haarde,Q3112677,Cabinet of Halldór Ásgrímsson,Q3112101,Second cabinet of Geir Haarde
,Q3112101,Second cabinet of Geir Haarde,2007-05-24,11,2007-01-01,9,2009-02-01,11,,,Q3112100,First cabinet of Geir Haarde,Q775581,First cabinet of Jóhanna Sigurðardóttir,Q3112100,First cabinet of Geir Haarde,Q775581,First cabinet of Jóhanna Sigurðardóttir
,Q775581,First cabinet of Jóhanna Sigurðardóttir,2009-02-01,11,,,2009-05-10,11,,,Q3112101,Second cabinet of Geir Haarde,Q527347,Second cabinet of Jóhanna Sigurðardóttir,Q3112101,Second cabinet of Geir Haarde,Q527347,Second cabinet of Jóhanna Sigurðardóttir
,Q527347,Second cabinet of Jóhanna Sigurðardóttir,2009-05-10,11,,,2013-05-23,11,,,Q775581,First cabinet of Jóhanna Sigurðardóttir,Q15566023,Cabinet of Sigmundur Davíð Gunnlaugsson,Q775581,First cabinet of Jóhanna Sigurðardóttir,Q15566023,Cabinet of Sigmundur Davíð Gunnlaugsson
,Q15566023,Cabinet of Sigmundur Davíð Gunnlaugsson,2013-05-23,11,2013-01-01,9,2016-04-07,11,,,Q527347,Second cabinet of Jóhanna Sigurðardóttir,Q23763531,Cabinet of Sigurður Ingi Jóhannsson,Q527347,Second cabinet of Jóhanna Sigurðardóttir,Q23763531,Cabinet of Sigurður Ingi Jóhannsson
,Q23763531,Cabinet of Sigurður Ingi Jóhannsson,2016-04-07,11,,,2017-01-11,11,,,Q15566023,Cabinet of Sigmundur Davíð Gunnlaugsson,Q28198151,"Cabinet of Bjarni Benediktsson, Jr",,,,
,Q28198151,"Cabinet of Bjarni Benediktsson, Jr",2017-01-11,11,,,2017-09-15,11,,,Q23763531,Cabinet of Sigurður Ingi Jóhannsson,Q44223982,Cabinet of Katrín Jakobsdóttir,,,,
,Q44223982,Cabinet of Katrín Jakobsdóttir,2017-11-30,11,,,,,,,Q28198151,"Cabinet of Bjarni Benediktsson, Jr",Q109806885,Second cabinet of Katrín Jakobsdóttir,,,,
,Q109806885,Second cabinet of Katrín Jakobsdóttir,2021-11-28,11,,,,,,,Q44223982,Cabinet of Katrín Jakobsdóttir,,,,,,
